FONDO,DTO,CÓDIGO DANE,ENTIDAD TERRITORIAL,APROPIACIÓN VIGENTE,Periodo
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, GUADALUPE                                         ,"  2,879,181,833 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, GUAPOTÁ                                           ,"  2,147,211,344 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, GUAVATÁ                                           ,"  2,037,397,230 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, GÜEPSA                                            ,"  2,403,928,707 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, HATO                                              ,"  3,044,464,745 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, JESÚS MARÍA                                       ,"  2,277,759,316 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, JORDÁN                                            ,"  2,281,356,005 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, LA BELLEZA                                        ,"  2,746,208,208 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, LANDÁZURI                                         ,"  4,417,357,585 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, LA PAZ                                            ,"  2,069,570,806 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, LEBRÍJA                                           ,"  6,017,687,797 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, LOS SANTOS                                        ,"  5,115,675,693 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, MACARAVITA                                        ,"  2,405,001,448 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, MÁLAGA                                            ,"  4,177,883,700 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, MATANZA                                           ,"  2,591,285,683 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, MOGOTES                                           ,"  5,123,120,477 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, MOLAGAVITA                                        ,"  2,729,960,514 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, OCAMONTE                                          ,"  2,786,309,833 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, OIBA                                              ,"  3,675,408,571 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, ONZAGA                                            ,"  3,907,068,301 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, PALMAR                                            ,"  1,380,560,732 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, PALMAS DEL SOCORRO                                ,"  1,934,766,964 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, PÁRAMO                                            ,"  2,314,419,418 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, PIEDECUESTA                                       ,  -   ,2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, PINCHOTE                                          ,"  1,601,096,805 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, PUENTE NACIONAL                                   ,"  3,027,164,421 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, PUERTO PARRA                                      ,"  4,363,269,692 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, PUERTO WILCHES                                    ,"  8,684,871,157 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, RIONEGRO                                          ,"  5,164,715,061 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, SABANA DE TORRES                                  ,"  6,355,390,725 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, SAN ANDRÉS                                        ,"  3,530,868,595 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, SAN BENITO                                        ,"  2,394,419,968 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, SAN GIL                                           ,"  4,336,386,767 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, SAN JOAQUÍN                                       ,"  1,676,882,471 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, SAN JOSÉ DE MIRANDA                               ,"  3,607,006,980 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, SAN MIGUEL                                        ,"  2,358,945,208 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, SAN VICENTE DE CHUCURÍ                            ,"  8,912,565,390 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, SANTA BÁRBARA                                     ,"  1,983,420,877 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, SANTA HELENA DEL OPÓN                             ,"  2,878,094,224 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, SIMACOTA                                          ,"  5,297,035,530 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, SOCORRO                                           ,"  2,865,054,676 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, SUAITA                                            ,"  3,793,897,480 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, SUCRE                                             ,"  3,635,198,862 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, SURATÁ                                            ,"  2,865,462,285 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, TONA                                              ,"  3,428,423,871 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, VALLE DE SAN JOSÉ                                 ,"  2,446,629,535 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, VÉLEZ                                             ,"  4,873,404,840 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, VETAS                                             ,"  1,552,670,515 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, VILLANUEVA                                        ,"  2,847,322,196 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, ZAPATOCA                                          ,"  2,465,468,294 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, MUNICIPIO PENDIENTE CERTIFICADO IGAC - SANTANDER  ,  -   ,2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SANTANDER                                         ,, MUNICIPIO INDETERMINADO SANTANDER                 ,  -   ,2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, SUCRE                                             ,  -   ,2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, SINCELEJO                                         ,"  37,800,593,303 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, BUENAVISTA                                        ,"  5,331,222,234 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, CAIMITO                                           ,"  6,988,753,968 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, COLOSO                                            ,"  8,104,146,155 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, COROZAL                                           ,"  7,964,864,946 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, COVEÑAS                                           ,"  6,504,982,069 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, CHALÁN                                            ,"  6,281,934,872 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, EL ROBLE                                          ,"  5,649,962,584 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, GALERAS                                           ,"  7,599,625,693 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, GUARANDA                                          ,"  9,258,785,067 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, LA UNIÓN                                          ,"  6,210,514,507 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, LOS PALMITOS                                      ,"  5,143,021,662 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, MAJAGUAL                                          ,"  14,209,896,277 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, MORROA                                            ,"  5,833,158,848 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, OVEJAS                                            ,"  6,780,069,904 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, PALMITO                                           ,"  6,362,554,412 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, SAMPUÉS                                           ,"  10,542,095,826 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, SAN BENITO ABAD                                   ,"  7,188,586,813 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, SAN JUAN DE BETULIA                               ,"  4,607,668,835 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, SAN MARCOS                                        ,"  9,354,831,880 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, SAN ONOFRE                                        ,"  15,973,745,085 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, SAN PEDRO                                         ,"  6,157,044,885 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, SAN LUIS DE SINCÉ                                 ,"  6,771,659,441 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, SUCRE                                             ,"  8,807,708,023 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, SANTIAGO DE TOLÚ                                  ,"  9,375,800,135 ",2023-2024
"ASIGNACIÓN PARA LA INVERSIÓN LOCAL SEGÚN NBI Y CUARTA, QUINTA, Y SEXTA CATEGORÍA", SUCRE                                             ,, TOLÚ VIEJO                                        ,"  7,168,851,393 ",2023-2024
